system,rule,strategy,fraction,treatment,assessed,cec,cec_survival,prob_ruin,prob_ruin_survival,mean_consumption,p5_consumption,median_bequest,moneys_worth
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.4025840821573015,1.4135495456891582,0.0,0.0,3.7048588492729166,0.9719106233065847,0.0,1.0
australia_as_legislated,amortisation at 6%,target_date_fund,0.75,assessed at its remaining value,1.0,1.2338981777228348,1.2375810054276595,0.0,0.0,2.5068149907600903,0.8446581044718182,0.0,1.0
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.3813308100882258,1.3848891639459868,0.0,0.0,3.5518680740724,0.9601395011995935,0.0,1.0
australia_as_legislated,amortisation at 6%,target_date_fund,0.9,assessed at its remaining value,1.0,1.2330904212379488,1.2291603375054976,0.0,0.0,2.539508399476005,0.8485470881719102,0.0,1.0
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.95,assessed at its remaining value,1.0,1.3716958967584791,1.3697938599188875,0.0,0.0,3.5015319275883634,0.9535307101858681,0.0,1.0
australia_as_legislated,amortisation at 6%,target_date_fund,0.95,assessed at its remaining value,1.0,1.2315217212288518,1.2226326367927538,0.0,0.0,2.5506399450257065,0.848199950485148,0.0,1.0
australia_as_legislated,amortisation at 6%,balanced_all_equity,1.0,assessed at its remaining value,1.0,1.3604013128058055,1.3118627820549527,1.0,0.9914042022859769,3.4517119777483694,0.9454512342843506,0.0,1.0
australia_as_legislated,amortisation at 6%,target_date_fund,1.0,assessed at its remaining value,1.0,1.2293071233278954,1.194967620640067,1.0,0.9914042022859769,2.5618904766866293,0.8473177280366739,0.0,1.0
us_social_security,fixed_real_rule,balanced_all_equity,0.0,exempt from the assets test,0.0,1.0479618872418284,1.0785104726241281,0.11592,0.05824817845075118,1.7334946912291456,0.7060061347011013,45.3073689533057,0.9
us_social_security,fixed_real_rule,target_date_fund,0.0,exempt from the assets test,0.0,0.9449159895762623,0.9761877399379453,0.21892,0.111136015834872,1.4228965458247633,0.6314716085587018,9.647987242658953,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.1,exempt from the assets test,0.0,1.0888581180663406,1.1103955808512918,0.11592,0.05824817845075118,1.7763891535860263,0.7352491111482118,40.776632057975114,0.9
us_social_security,fixed_real_rule,target_date_fund,0.1,exempt from the assets test,0.0,0.9803333740455334,1.0043357696453492,0.21892,0.111136015834872,1.4560585028747042,0.6645568100898217,8.683188518393033,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.25,exempt from the assets test,0.0,1.1257431702886687,1.1416501616996497,0.11592,0.05824817845075118,1.8407308471213468,0.765673938880955,33.98052671497928,0.9
us_social_security,fixed_real_rule,target_date_fund,0.25,exempt from the assets test,0.0,1.0161277076500375,1.0342028843976883,0.21892,0.111136015834872,1.5058014384496137,0.6995642098339356,7.235990431994236,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.5,exempt from the assets test,0.0,1.1712068844032106,1.1833073467843305,0.11592,0.05824817845075118,1.9479670030135459,0.8007493575136583,22.65368447665285,0.9
us_social_security,fixed_real_rule,target_date_fund,0.5,exempt from the assets test,0.0,1.0600918613933057,1.073158667994012,0.21892,0.111136015834872,1.5887063310744658,0.7342682663710276,4.8239936213294765,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.75,exempt from the assets test,0.0,1.2100327585019048,1.220424642621539,0.11592,0.05824817845075118,2.055203158905747,0.8289590114563103,11.326842238326424,0.9
us_social_security,fixed_real_rule,target_date_fund,0.75,exempt from the assets test,0.0,1.0961536658175106,1.1064965358353671,0.21892,0.111136015834872,1.6716112236993173,0.7609327475765478,2.411996810664739,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.9,exempt from the assets test,0.0,1.231517164874569,1.2406302111867906,0.11592,0.05824817845075118,2.119544852441067,0.8449216114739218,4.530736895330573,0.9
us_social_security,fixed_real_rule,target_date_fund,0.9,exempt from the assets test,0.0,1.1153705105621903,1.123951598114042,0.21892,0.111136015834872,1.7213541592742283,0.7759706629704938,0.9647987242658891,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.95,exempt from the assets test,0.0,1.237919690691652,1.2454360052717206,0.11592,0.05824817845075118,2.140992083619507,0.8500977819007585,2.265368447665287,0.9
us_social_security,fixed_real_rule,target_date_fund,0.95,exempt from the assets test,0.0,1.120833881868368,1.1278024483195173,0.21892,0.111136015834872,1.7379351377991974,0.7808148296068266,0.48239936213294565,0.9
us_social_security,fixed_real_rule,balanced_all_equity,1.0,exempt from the assets test,0.0,1.2263030920366698,1.2153104980017515,1.0,0.9914042022859769,2.1624393147979477,0.8550048045278344,0.0,0.9
us_social_security,fixed_real_rule,target_date_fund,1.0,exempt from the assets test,0.0,1.118507050755425,1.113959321708004,1.0,0.9914042022859769,1.7545161163241687,0.7863474262252104,0.0,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.0,assessed at its remaining value,1.0,1.0479618872418284,1.0785104726241281,0.11592,0.05824817845075118,1.7334946912291456,0.7060061347011013,45.3073689533057,0.9
us_social_security,fixed_real_rule,target_date_fund,0.0,assessed at its remaining value,1.0,0.9449159895762623,0.9761877399379453,0.21892,0.111136015834872,1.4228965458247633,0.6314716085587018,9.647987242658953,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.1,assessed at its remaining value,1.0,1.0888581180663406,1.1103955808512918,0.11592,0.05824817845075118,1.7763891535860263,0.7352491111482118,40.776632057975114,0.9
us_social_security,fixed_real_rule,target_date_fund,0.1,assessed at its remaining value,1.0,0.9803333740455334,1.0043357696453492,0.21892,0.111136015834872,1.4560585028747042,0.6645568100898217,8.683188518393033,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.25,assessed at its remaining value,1.0,1.1257431702886687,1.1416501616996497,0.11592,0.05824817845075118,1.8407308471213468,0.765673938880955,33.98052671497928,0.9
us_social_security,fixed_real_rule,target_date_fund,0.25,assessed at its remaining value,1.0,1.0161277076500375,1.0342028843976883,0.21892,0.111136015834872,1.5058014384496137,0.6995642098339356,7.235990431994236,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.5,assessed at its remaining value,1.0,1.1712068844032106,1.1833073467843305,0.11592,0.05824817845075118,1.9479670030135459,0.8007493575136583,22.65368447665285,0.9
us_social_security,fixed_real_rule,target_date_fund,0.5,assessed at its remaining value,1.0,1.0600918613933057,1.073158667994012,0.21892,0.111136015834872,1.5887063310744658,0.7342682663710276,4.8239936213294765,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.2100327585019048,1.220424642621539,0.11592,0.05824817845075118,2.055203158905747,0.8289590114563103,11.326842238326424,0.9
us_social_security,fixed_real_rule,target_date_fund,0.75,assessed at its remaining value,1.0,1.0961536658175106,1.1064965358353671,0.21892,0.111136015834872,1.6716112236993173,0.7609327475765478,2.411996810664739,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.231517164874569,1.2406302111867906,0.11592,0.05824817845075118,2.119544852441067,0.8449216114739218,4.530736895330573,0.9
us_social_security,fixed_real_rule,target_date_fund,0.9,assessed at its remaining value,1.0,1.1153705105621903,1.123951598114042,0.21892,0.111136015834872,1.7213541592742283,0.7759706629704938,0.9647987242658891,0.9
us_social_security,fixed_real_rule,balanced_all_equity,0.95,assessed at its remaining value,1.0,1.237919690691652,1.2454360052717206,0.11592,0.05824817845075118,2.140992083619507,0.8500977819007585,2.265368447665287,0.9
us_social_security,fixed_real_rule,target_date_fund,0.95,assessed at its remaining value,1.0,1.120833881868368,1.1278024483195173,0.21892,0.111136015834872,1.7379351377991974,0.7808148296068266,0.48239936213294565,0.9
us_social_security,fixed_real_rule,balanced_all_equity,1.0,assessed at its remaining value,1.0,1.2263030920366698,1.2153104980017515,1.0,0.9914042022859769,2.1624393147979477,0.8550048045278344,0.0,0.9
us_social_security,fixed_real_rule,target_date_fund,1.0,assessed at its remaining value,1.0,1.118507050755425,1.113959321708004,1.0,0.9914042022859769,1.7545161163241687,0.7863474262252104,0.0,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.0,exempt from the assets test,0.0,1.1281165718858748,1.1332774283837341,0.0,0.0,2.4132194494062005,0.7637519566128143,36.966802343752896,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.0,exempt from the assets test,0.0,0.9581987033875073,0.9763525104979293,0.0,0.0,1.4920989768542556,0.6518069903728645,13.394411807599305,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.1,exempt from the assets test,0.0,1.1549541846027638,1.1584926162181535,0.0,0.0,2.388141435945375,0.7844448290390502,33.27012210937762,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.1,exempt from the assets test,0.0,0.9853952399560744,1.0011658564721049,0.0,0.0,1.5183406908012471,0.6751561456330297,12.05497062683937,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.25,exempt from the assets test,0.0,1.1873200300336182,1.1894429613513162,0.0,0.0,2.350524415754139,0.8104311902245372,27.725101757814684,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.25,exempt from the assets test,0.0,1.0196603501595491,1.0328230982546147,0.0,0.0,1.5577032617217343,0.704043402704424,10.045808855699473,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.5,exempt from the assets test,0.0,1.226178210809862,1.2278379502516676,0.0,0.0,2.287829382102074,0.8405250145676405,18.483401171876448,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.5,exempt from the assets test,0.0,1.0660273440993406,1.0763312698477556,0.0,0.0,1.623307546589212,0.7390033237588681,6.697205903799652,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.75,exempt from the assets test,0.0,1.2483874494778602,1.2517660007003604,0.0,0.0,2.2251343484500112,0.8583411796372514,9.241700585938224,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.75,exempt from the assets test,0.0,1.1028781155583545,1.1115147904941174,0.0,0.0,1.68891183145669,0.7659105761170472,3.3486029518998253,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.9,exempt from the assets test,0.0,1.2519297026366898,1.2573272337539663,0.0,0.0,2.1875173282587737,0.8591645365656784,3.6966802343752905,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.9,exempt from the assets test,0.0,1.1204467427064144,1.1280581760786137,0.0,0.0,1.7282744023771761,0.7789171695314343,1.3394411807599305,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.95,exempt from the assets test,0.0,1.2500504167578987,1.2554216825419307,0.0,0.0,2.1749783215283607,0.856470094779847,1.848340117187647,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.95,exempt from the assets test,0.0,1.1245557351656204,1.1309197952620391,0.0,0.0,1.741395259350673,0.7825148697125074,0.6697205903799652,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,1.0,exempt from the assets test,0.0,1.2263030920366698,1.2153104980017515,1.0,0.9914042022859769,2.1624393147979477,0.8550048045278344,0.0,0.9
us_social_security,constant_percent at 4%,target_date_fund,1.0,exempt from the assets test,0.0,1.118507050755425,1.113959321708004,1.0,0.9914042022859769,1.7545161163241687,0.7863474262252104,0.0,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.0,assessed at its remaining value,1.0,1.1281165718858748,1.1332774283837341,0.0,0.0,2.4132194494062005,0.7637519566128143,36.966802343752896,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.0,assessed at its remaining value,1.0,0.9581987033875073,0.9763525104979293,0.0,0.0,1.4920989768542556,0.6518069903728645,13.394411807599305,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.1,assessed at its remaining value,1.0,1.1549541846027638,1.1584926162181535,0.0,0.0,2.388141435945375,0.7844448290390502,33.27012210937762,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.1,assessed at its remaining value,1.0,0.9853952399560744,1.0011658564721049,0.0,0.0,1.5183406908012471,0.6751561456330297,12.05497062683937,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.25,assessed at its remaining value,1.0,1.1873200300336182,1.1894429613513162,0.0,0.0,2.350524415754139,0.8104311902245372,27.725101757814684,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.25,assessed at its remaining value,1.0,1.0196603501595491,1.0328230982546147,0.0,0.0,1.5577032617217343,0.704043402704424,10.045808855699473,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.5,assessed at its remaining value,1.0,1.226178210809862,1.2278379502516676,0.0,0.0,2.287829382102074,0.8405250145676405,18.483401171876448,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.5,assessed at its remaining value,1.0,1.0660273440993406,1.0763312698477556,0.0,0.0,1.623307546589212,0.7390033237588681,6.697205903799652,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.2483874494778602,1.2517660007003604,0.0,0.0,2.2251343484500112,0.8583411796372514,9.241700585938224,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.75,assessed at its remaining value,1.0,1.1028781155583545,1.1115147904941174,0.0,0.0,1.68891183145669,0.7659105761170472,3.3486029518998253,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.2519297026366898,1.2573272337539663,0.0,0.0,2.1875173282587737,0.8591645365656784,3.6966802343752905,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.9,assessed at its remaining value,1.0,1.1204467427064144,1.1280581760786137,0.0,0.0,1.7282744023771761,0.7789171695314343,1.3394411807599305,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,0.95,assessed at its remaining value,1.0,1.2500504167578987,1.2554216825419307,0.0,0.0,2.1749783215283607,0.856470094779847,1.848340117187647,0.9
us_social_security,constant_percent at 4%,target_date_fund,0.95,assessed at its remaining value,1.0,1.1245557351656204,1.1309197952620391,0.0,0.0,1.741395259350673,0.7825148697125074,0.6697205903799652,0.9
us_social_security,constant_percent at 4%,balanced_all_equity,1.0,assessed at its remaining value,1.0,1.2263030920366698,1.2153104980017515,1.0,0.9914042022859769,2.1624393147979477,0.8550048045278344,0.0,0.9
us_social_security,constant_percent at 4%,target_date_fund,1.0,assessed at its remaining value,1.0,1.118507050755425,1.113959321708004,1.0,0.9914042022859769,1.7545161163241687,0.7863474262252104,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.0,exempt from the assets test,0.0,1.2413063352365137,1.294297236743299,0.0,0.0,2.8442681437568944,0.8295807299032805,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.0,exempt from the assets test,0.0,1.0340948716170981,1.0849270357801788,0.0,0.0,1.7564321926196997,0.68263516123651,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.1,exempt from the assets test,0.0,1.2591498159994077,1.3080413760944745,0.0,0.0,2.7760852608609996,0.8468806258489743,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.1,exempt from the assets test,0.0,1.057633628250874,1.1037964250116237,0.0,0.0,1.7562405849901466,0.7059388715425395,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.25,exempt from the assets test,0.0,1.275240560317201,1.3187430267168168,0.0,0.0,2.6738109365171585,0.8664615247520481,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.25,exempt from the assets test,0.0,1.083232533375535,1.123210152185308,0.0,0.0,1.7559531735458171,0.7335568492813241,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.5,exempt from the assets test,0.0,1.2818739866196933,1.317258791285951,0.0,0.0,2.503353729277421,0.8826562001729102,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.5,exempt from the assets test,0.0,1.1091903272144528,1.139945383855354,0.0,0.0,1.7554741544719341,0.7642898186504075,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.75,exempt from the assets test,0.0,1.2670732599246952,1.2944213120718262,0.0,0.0,2.332896522037683,0.8804232765579041,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.75,exempt from the assets test,0.0,1.12012032044279,1.141909087840444,0.0,0.0,1.754995135398052,0.7810934230489995,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.9,exempt from the assets test,0.0,1.246735794375509,1.2673743035598481,0.0,0.0,2.2306221976938407,0.8695377440270587,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.9,exempt from the assets test,0.0,1.1206171423092506,1.1352749295081566,0.0,0.0,1.75470772395372,0.7861248398510191,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.95,exempt from the assets test,0.0,1.2374084015327922,1.2530295600868284,0.0,0.0,2.1965307562458927,0.8617250905639757,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.95,exempt from the assets test,0.0,1.1198093462333842,1.129979254618334,0.0,0.0,1.7546119201389445,0.7861516960769235,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,1.0,exempt from the assets test,0.0,1.2263030920366698,1.2153104980017515,1.0,0.9914042022859769,2.1624393147979477,0.8550048045278344,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,1.0,exempt from the assets test,0.0,1.118507050755425,1.113959321708004,1.0,0.9914042022859769,1.7545161163241687,0.7863474262252104,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.0,assessed at its remaining value,1.0,1.2413063352365137,1.294297236743299,0.0,0.0,2.8442681437568944,0.8295807299032805,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.0,assessed at its remaining value,1.0,1.0340948716170981,1.0849270357801788,0.0,0.0,1.7564321926196997,0.68263516123651,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.1,assessed at its remaining value,1.0,1.2591498159994077,1.3080413760944745,0.0,0.0,2.7760852608609996,0.8468806258489743,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.1,assessed at its remaining value,1.0,1.057633628250874,1.1037964250116237,0.0,0.0,1.7562405849901466,0.7059388715425395,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.25,assessed at its remaining value,1.0,1.275240560317201,1.3187430267168168,0.0,0.0,2.6738109365171585,0.8664615247520481,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.25,assessed at its remaining value,1.0,1.083232533375535,1.123210152185308,0.0,0.0,1.7559531735458171,0.7335568492813241,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.5,assessed at its remaining value,1.0,1.2818739866196933,1.317258791285951,0.0,0.0,2.503353729277421,0.8826562001729102,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.5,assessed at its remaining value,1.0,1.1091903272144528,1.139945383855354,0.0,0.0,1.7554741544719341,0.7642898186504075,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.2670732599246952,1.2944213120718262,0.0,0.0,2.332896522037683,0.8804232765579041,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.75,assessed at its remaining value,1.0,1.12012032044279,1.141909087840444,0.0,0.0,1.754995135398052,0.7810934230489995,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.246735794375509,1.2673743035598481,0.0,0.0,2.2306221976938407,0.8695377440270587,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.9,assessed at its remaining value,1.0,1.1206171423092506,1.1352749295081566,0.0,0.0,1.75470772395372,0.7861248398510191,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,0.95,assessed at its remaining value,1.0,1.2374084015327922,1.2530295600868284,0.0,0.0,2.1965307562458927,0.8617250905639757,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,0.95,assessed at its remaining value,1.0,1.1198093462333842,1.129979254618334,0.0,0.0,1.7546119201389445,0.7861516960769235,0.0,0.9
us_social_security,amortisation at 6%,balanced_all_equity,1.0,assessed at its remaining value,1.0,1.2263030920366698,1.2153104980017515,1.0,0.9914042022859769,2.1624393147979477,0.8550048045278344,0.0,0.9
us_social_security,amortisation at 6%,target_date_fund,1.0,assessed at its remaining value,1.0,1.118507050755425,1.113959321708004,1.0,0.9914042022859769,1.7545161163241687,0.7863474262252104,0.0,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.0,exempt from the assets test,0.0,0.4159074372399515,0.4453337149970984,0.11592,0.05824817845075118,1.1375837625179384,0.3398425598252197,45.3073689533057,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.0,exempt from the assets test,0.0,0.4755108619605084,0.5025286799240993,0.21892,0.111136015834872,0.8864899600440282,0.3725612013925447,9.647987242658953,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.1,exempt from the assets test,0.0,0.4452552997578504,0.4792360845988171,0.11592,0.05824817845075118,1.1878155841484637,0.36254172517352057,40.776632057975114,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.1,exempt from the assets test,0.0,0.5203704184175234,0.5502853126044819,0.21892,0.111136015834872,0.9323233353579308,0.4083458648743558,8.683188518393033,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.25,exempt from the assets test,0.0,0.5231138825563744,0.5586535447981769,0.11592,0.05824817845075118,1.2670779722082648,0.4054913337206756,33.98052671497928,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.25,exempt from the assets test,0.0,0.5944448864819665,0.6309323403373974,0.21892,0.111136015834872,1.0070363993591234,0.46978926208476784,7.235990431994236,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.5,exempt from the assets test,0.0,0.651019095281068,0.7027071939556908,0.11592,0.05824817845075118,1.418370900553652,0.5079432806838238,22.65368447665285,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.5,exempt from the assets test,0.0,0.7618471260531322,0.8071413881989655,0.21892,0.111136015834872,1.157120064893827,0.5762106309260654,4.8239936213294765,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.75,exempt from the assets test,0.0,0.8738532310384737,0.9392842931125565,0.11592,0.05824817845075118,1.6299414200696203,0.6510709773553534,11.326842238326424,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.75,exempt from the assets test,0.0,0.9616904479979751,0.9799790819202648,0.21892,0.111136015834872,1.3592267425557685,0.6662324464828828,2.411996810664739,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.9,exempt from the assets test,0.0,1.0715080944275124,1.1034830925861288,0.11592,0.05824817845075118,1.8238944769040821,0.7412253802331057,4.530736895330573,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.9,exempt from the assets test,0.0,1.0097937699768262,1.0182646720614574,0.21892,0.111136015834872,1.492680836236838,0.6950248919810218,0.9647987242658891,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.95,exempt from the assets test,0.0,1.1188145496542523,1.1328938719245694,0.11592,0.05824817845075118,1.8985840772263811,0.7619551007813774,2.265368447665287,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.95,exempt from the assets test,0.0,1.0168223044082185,1.0236942104116655,0.21892,0.111136015834872,1.524990399215307,0.6999684499331784,0.48239936213294565,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,1.0,exempt from the assets test,0.0,1.1262791841960733,1.1213475473245804,1.0,0.9914042022859769,1.9531416658609504,0.7700149893712633,0.0,0.9
age_pension_matched,fixed_real_rule,target_date_fund,1.0,exempt from the assets test,0.0,1.0179314836826734,1.017387105768009,1.0,0.9914042022859769,1.5452184673871725,0.7048139962099728,0.0,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.0,assessed at its remaining value,1.0,0.4159074372399515,0.4453337149970984,0.11592,0.05824817845075118,1.1375837625179384,0.3398425598252197,45.3073689533057,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.0,assessed at its remaining value,1.0,0.4755108619605084,0.5025286799240993,0.21892,0.111136015834872,0.8864899600440282,0.3725612013925447,9.647987242658953,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.1,assessed at its remaining value,1.0,0.441689679633302,0.47382123525001196,0.11592,0.05824817845075118,1.1815705895822342,0.3583351089736581,40.776632057975114,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.1,assessed at its remaining value,1.0,0.5118451866494114,0.538465856185241,0.21892,0.111136015834872,0.9228090894176356,0.3985203645908582,8.683188518393033,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.25,assessed at its remaining value,1.0,0.5094144598112821,0.5390636780671041,0.11592,0.05824817845075118,1.2480326334965002,0.391140334663856,33.98052671497928,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.25,assessed at its remaining value,1.0,0.567638634669107,0.5938860805500776,0.21892,0.111136015834872,0.9782837749605303,0.4408129628451841,7.235990431994236,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.5,assessed at its remaining value,1.0,0.6097280207074619,0.6429773867545413,0.11592,0.05824817845075118,1.3623239400891662,0.46363962627065425,22.65368447665285,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.5,assessed at its remaining value,1.0,0.6808918402388693,0.7004481125614096,0.21892,0.111136015834872,1.0751732518404844,0.5225981813289559,4.8239936213294765,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.75,assessed at its remaining value,1.0,0.7683727747467638,0.7959505108580869,0.11592,0.05824817845075118,1.4886654444370742,0.5791668965759751,11.326842238326424,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.75,assessed at its remaining value,1.0,0.8165346823573245,0.8141035690421625,0.21892,0.111136015834872,1.184494881561238,0.6108005215702558,2.411996810664739,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.9,assessed at its remaining value,1.0,0.9111859104880986,0.9148122030672514,0.11592,0.05824817845075118,1.5849971480889085,0.6662821047917225,4.530736895330573,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.9,assessed at its remaining value,1.0,0.8777548540816128,0.8686502280633028,0.21892,0.111136015834872,1.2636921792353488,0.659903203081414,0.9647987242658891,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,0.95,assessed at its remaining value,1.0,0.9584693828032086,0.9508934263586344,0.11592,0.05824817845075118,1.6287195369107799,0.6968460164863951,2.265368447665287,0.9
age_pension_matched,fixed_real_rule,target_date_fund,0.95,assessed at its remaining value,1.0,0.8936918863204008,0.8834927264031557,0.21892,0.111136015834872,1.2938596115974923,0.6692953671969875,0.48239936213294565,0.9
age_pension_matched,fixed_real_rule,balanced_all_equity,1.0,assessed at its remaining value,1.0,0.9847932548818196,0.9667721439712411,1.0,0.9914042022859769,1.687883187399172,0.7137024166264156,0.0,0.9
age_pension_matched,fixed_real_rule,target_date_fund,1.0,assessed at its remaining value,1.0,0.9049766777720513,0.8912443556525829,1.0,0.9914042022859769,1.3250926410068373,0.6772682078862999,0.0,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.0,exempt from the assets test,0.0,0.6744021866546849,0.67380130432689,0.0,0.0,1.7965513883164081,0.4580613437234453,36.966802343752896,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.0,exempt from the assets test,0.0,0.595053004640991,0.6003540795099088,0.0,0.0,0.9293190964711219,0.4404006173364801,13.394411807599305,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.1,exempt from the assets test,0.0,0.7412212913054785,0.7399036238930183,0.0,0.0,1.7795288676257246,0.5197595548767786,33.27012210937762,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.1,exempt from the assets test,0.0,0.6579752489132581,0.6624027798656453,0.0,0.0,0.9699205508408787,0.503169351247329,12.05497062683937,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.25,exempt from the assets test,0.0,0.8348571267932517,0.8347222063834552,0.0,0.0,1.7585563634435717,0.601163538245783,27.725101757814684,0.9
